date,Bitcoin
2012-06-30,0
2012-07-01,0
2012-07-02,0
2012-07-03,49
2012-07-04,0
2012-07-05,0
2012-07-06,0
2012-07-07,0
2012-07-08,0
2012-07-09,50
2012-07-10,0
2012-07-11,0
2012-07-12,0
2012-07-13,0
2012-07-14,0
2012-07-15,0
2012-07-16,0
2012-07-17,50
2012-07-18,50
2012-07-19,0
2012-07-20,0
2012-07-21,63
2012-07-22,0
2012-07-23,0
2012-07-24,0
2012-07-25,51
2012-07-26,0
2012-07-27,0
2012-07-28,0
2012-07-29,0
2012-07-30,100
2012-07-31,0
2012-08-01,0
2012-08-02,96
2012-08-03,0
2012-08-04,0
2012-08-05,59
2012-08-06,47
2012-08-07,0
2012-08-08,0
2012-08-09,0
2012-08-10,0
2012-08-11,0
2012-08-12,0
2012-08-13,48
2012-08-14,0
2012-08-15,0
2012-08-16,49
2012-08-17,0
2012-08-18,0
2012-08-19,0
2012-08-20,0
2012-08-21,0
2012-08-22,0
2012-08-23,48
2012-08-24,100
2012-08-25,58
2012-08-26,56
2012-08-27,0
2012-08-28,0
2012-08-29,0
2012-08-30,0
2012-08-31,0
2012-09-01,0
2012-09-02,100
2012-09-03,0
2012-09-04,81
2012-09-05,81
2012-09-06,0
2012-09-07,0
2012-09-08,0
2012-09-09,0
2012-09-10,0
2012-09-11,80
2012-09-12,0
2012-09-13,0
2012-09-14,0
2012-09-15,0
2012-09-16,0
2012-09-17,0
2012-09-18,79
2012-09-19,0
2012-09-20,0
2012-09-21,84
2012-09-22,0
2012-09-23,0
2012-09-24,79
2012-09-25,0
2012-09-26,0
2012-09-27,0
2012-09-28,0
2012-09-29,0
2012-09-30,0
2012-10-01,53
2012-10-02,0
2012-10-03,0
2012-10-04,0
2012-10-05,0
2012-10-06,0
2012-10-07,0
2012-10-08,0
2012-10-09,0
2012-10-10,0
2012-10-11,0
2012-10-12,0
2012-10-13,0
2012-10-14,0
2012-10-15,0
2012-10-16,100
2012-10-17,0
2012-10-18,0
2012-10-19,0
2012-10-20,0
2012-10-21,0
2012-10-22,0
2012-10-23,0
2012-10-24,50
2012-10-25,51
2012-10-26,0
2012-10-27,0
2012-10-28,0
2012-10-29,0
2012-10-30,0
2012-10-31,51
2012-11-01,0
2012-11-02,0
2012-11-03,0
2012-11-04,0
2012-11-05,0
2012-11-06,0
2012-11-07,0
2012-11-08,0
2012-11-09,0
2012-11-10,0
2012-11-11,0
2012-11-12,0
2012-11-13,0
2012-11-14,0
2012-11-15,43
2012-11-16,0
2012-11-17,100
2012-11-18,49
2012-11-19,0
2012-11-20,0
2012-11-21,0
2012-11-22,0
2012-11-23,0
2012-11-24,0
2012-11-25,0
2012-11-26,0
2012-11-27,41
2012-11-28,0
2012-11-29,0
2012-11-30,0
2012-12-01,0
2012-12-02,0
2012-12-03,46
2012-12-04,0
2012-12-05,0
2012-12-06,0
2012-12-07,100
2012-12-08,0
2012-12-09,0
2012-12-10,0
2012-12-11,47
2012-12-12,0
2012-12-13,0
2012-12-14,0
2012-12-15,0
2012-12-16,0
2012-12-17,0
2012-12-18,0
2012-12-19,0
2012-12-20,50
2012-12-21,0
2012-12-22,0
2012-12-23,0
2012-12-24,0
2012-12-25,0
2012-12-26,0
2012-12-27,0
2012-12-28,0
2012-12-29,0
2012-12-30,59
2012-12-31,0
2013-01-01,0
2013-01-02,0
2013-01-03,0
2013-01-04,0
2013-01-05,0
2013-01-06,51
2013-01-07,0
2013-01-08,0
2013-01-09,44
2013-01-10,43
2013-01-11,0
2013-01-12,52
2013-01-13,100
2013-01-14,43
2013-01-15,0
2013-01-16,42
2013-01-17,86
2013-01-18,0
2013-01-19,51
2013-01-20,0
2013-01-21,0
2013-01-22,0
2013-01-23,42
2013-01-24,0
2013-01-25,44
2013-01-26,51
2013-01-27,0
2013-01-28,42
2013-01-29,83
2013-01-30,0
2013-01-31,84
2013-02-01,0
2013-02-02,32
2013-02-03,32
2013-02-04,0
2013-02-05,0
2013-02-06,55
2013-02-07,56
2013-02-08,0
2013-02-09,33
2013-02-10,100
2013-02-11,0
2013-02-12,0
2013-02-13,28
2013-02-14,0
2013-02-15,58
2013-02-16,33
2013-02-17,32
2013-02-18,0
2013-02-19,27
2013-02-20,0
2013-02-21,0
2013-02-22,29
2013-02-23,0
2013-02-24,96
2013-02-25,27
2013-02-26,0
2013-02-27,0
2013-02-28,0
2013-03-01,25
2013-03-02,28
2013-03-03,0
2013-03-04,24
2013-03-05,23
2013-03-06,24
2013-03-07,24
2013-03-08,0
2013-03-09,28
2013-03-10,0
2013-03-11,23
2013-03-12,12
2013-03-13,11
2013-03-14,0
2013-03-15,24
2013-03-16,41
2013-03-17,0
2013-03-18,23
2013-03-19,35
2013-03-20,35
2013-03-21,83
2013-03-22,37
2013-03-23,69
2013-03-24,54
2013-03-25,58
2013-03-26,0
2013-03-27,49
2013-03-28,38
2013-03-29,68
2013-03-30,100
2013-03-31,88
2013-04-01,22
2013-04-02,25
2013-04-03,54
2013-04-04,33
2013-04-05,34
2013-04-06,40
2013-04-07,39
2013-04-08,41
2013-04-09,53
2013-04-10,99
2013-04-11,100
2013-04-12,65
2013-04-13,65
2013-04-14,35
2013-04-15,49
2013-04-16,41
2013-04-17,25
2013-04-18,46
2013-04-19,17
2013-04-20,10
2013-04-21,10
2013-04-22,33
2013-04-23,24
2013-04-24,17
2013-04-25,21
2013-04-26,22
2013-04-27,15
2013-04-28,15
2013-04-29,12
2013-04-30,8
2013-05-01,13
2013-05-02,61
2013-05-03,37
2013-05-04,29
2013-05-05,14
2013-05-06,48
2013-05-07,24
2013-05-08,48
2013-05-09,61
2013-05-10,25
2013-05-11,100
2013-05-12,0
2013-05-13,35
2013-05-14,23
2013-05-15,47
2013-05-16,24
2013-05-17,24
2013-05-18,0
2013-05-19,14
2013-05-20,24
2013-05-21,23
2013-05-22,35
2013-05-23,35
2013-05-24,25
2013-05-25,28
2013-05-26,43
2013-05-27,36
2013-05-28,57
2013-05-29,46
2013-05-30,36
2013-05-31,0
2013-06-01,30
2013-06-02,61
2013-06-03,74
2013-06-04,99
2013-06-05,25
2013-06-06,51
2013-06-07,0
2013-06-08,31
2013-06-09,30
2013-06-10,100
2013-06-11,0
2013-06-12,0
2013-06-13,75
2013-06-14,54
2013-06-15,0
2013-06-16,30
2013-06-17,25
2013-06-18,50
2013-06-19,0
2013-06-20,26
2013-06-21,54
2013-06-22,0
2013-06-23,0
2013-06-24,0
2013-06-25,51
2013-06-26,0
2013-06-27,51
2013-06-28,0
2013-06-29,0
2013-06-30,0
2013-07-01,100
2013-07-02,100
2013-07-03,75
2013-07-04,27
2013-07-05,54
2013-07-06,31
2013-07-07,63
2013-07-08,25
2013-07-09,50
2013-07-10,25
2013-07-11,51
2013-07-12,53
2013-07-13,0
2013-07-14,31
2013-07-15,25
2013-07-16,50
2013-07-17,51
2013-07-18,0
2013-07-19,27
2013-07-20,31
2013-07-21,62
2013-07-22,50
2013-07-23,100
2013-07-24,50
2013-07-25,0
2013-07-26,79
2013-07-27,31
2013-07-28,30
2013-07-29,25
2013-07-30,75
2013-07-31,75
2013-08-01,86
2013-08-02,0
2013-08-03,26
2013-08-04,0
2013-08-05,21
2013-08-06,0
2013-08-07,64
2013-08-08,43
2013-08-09,22
2013-08-10,0
2013-08-11,0
2013-08-12,0
2013-08-13,63
2013-08-14,42
2013-08-15,22
2013-08-16,0
2013-08-17,0
2013-08-18,25
2013-08-19,41
2013-08-20,21
2013-08-21,0
2013-08-22,84
2013-08-23,43
2013-08-24,74
2013-08-25,0
2013-08-26,20
2013-08-27,40
2013-08-28,100
2013-08-29,20
2013-08-30,21
2013-08-31,24
2013-09-01,0
2013-09-02,61
2013-09-03,59
2013-09-04,20
2013-09-05,100
2013-09-06,42
2013-09-07,0
2013-09-08,23
2013-09-09,19
2013-09-10,58
2013-09-11,39
2013-09-12,20
2013-09-13,20
2013-09-14,23
2013-09-15,45
2013-09-16,39
2013-09-17,19
2013-09-18,39
2013-09-19,20
2013-09-20,41
2013-09-21,0
2013-09-22,0
2013-09-23,20
2013-09-24,0
2013-09-25,20
2013-09-26,40
2013-09-27,0
2013-09-28,24
2013-09-29,46
2013-09-30,19
2013-10-01,9
2013-10-02,55
2013-10-03,28
2013-10-04,29
2013-10-05,11
2013-10-06,11
2013-10-07,27
2013-10-08,9
2013-10-09,27
2013-10-10,46
2013-10-11,0
2013-10-12,11
2013-10-13,33
2013-10-14,0
2013-10-15,28
2013-10-16,36
2013-10-17,27
2013-10-18,29
2013-10-19,11
2013-10-20,32
2013-10-21,9
2013-10-22,9
2013-10-23,27
2013-10-24,36
2013-10-25,29
2013-10-26,32
2013-10-27,10
2013-10-28,18
2013-10-29,81
2013-10-30,100
2013-10-31,75
2013-11-01,12
2013-11-02,13
2013-11-03,3
2013-11-04,9
2013-11-05,13
2013-11-06,19
2013-11-07,18
2013-11-08,21
2013-11-09,18
2013-11-10,20
2013-11-11,13
2013-11-12,15
2013-11-13,26
2013-11-14,15
2013-11-15,14
2013-11-16,8
2013-11-17,12
2013-11-18,37
2013-11-19,100
2013-11-20,46
2013-11-21,46
2013-11-22,40
2013-11-23,18
2013-11-24,22
2013-11-25,28
2013-11-26,32
2013-11-27,58
2013-11-28,64
2013-11-29,60
2013-11-30,46
2013-12-01,47
2013-12-02,48
2013-12-03,49
2013-12-04,47
2013-12-05,40
2013-12-06,65
2013-12-07,40
2013-12-08,61
2013-12-09,35
2013-12-10,31
2013-12-11,50
2013-12-12,55
2013-12-13,23
2013-12-14,43
2013-12-15,28
2013-12-16,33
2013-12-17,48
2013-12-18,100
2013-12-19,58
2013-12-20,37
2013-12-21,21
2013-12-22,23
2013-12-23,24
2013-12-24,26
2013-12-25,16
2013-12-26,21
2013-12-27,34
2013-12-28,17
2013-12-29,14
2013-12-30,28
2013-12-31,26
2014-01-01,22
2014-01-02,41
2014-01-03,100
2014-01-04,71
2014-01-05,20
2014-01-06,85
2014-01-07,66
2014-01-08,60
2014-01-09,72
2014-01-10,63
2014-01-11,51
2014-01-12,44
2014-01-13,37
2014-01-14,59
2014-01-15,65
2014-01-16,70
2014-01-17,73
2014-01-18,32
2014-01-19,50
2014-01-20,48
2014-01-21,43
2014-01-22,59
2014-01-23,54
2014-01-24,56
2014-01-25,38
2014-01-26,19
2014-01-27,64
2014-01-28,74
2014-01-29,54
2014-01-30,43
2014-01-31,17
2014-02-01,11
2014-02-02,14
2014-02-03,15
2014-02-04,36
2014-02-05,15
2014-02-06,16
2014-02-07,37
2014-02-08,24
2014-02-09,21
2014-02-10,44
2014-02-11,42
2014-02-12,36
2014-02-13,57
2014-02-14,62
2014-02-15,29
2014-02-16,41
2014-02-17,12
2014-02-18,39
2014-02-19,30
2014-02-20,21
2014-02-21,38
2014-02-22,21
2014-02-23,42
2014-02-24,38
2014-02-25,100
2014-02-26,71
2014-02-27,33
2014-02-28,54
2014-03-01,46
2014-03-02,60
2014-03-03,56
2014-03-04,39
2014-03-05,65
2014-03-06,74
2014-03-07,100
2014-03-08,26
2014-03-09,25
2014-03-10,40
2014-03-11,13
2014-03-12,51
2014-03-13,35
2014-03-14,18
2014-03-15,20
2014-03-16,35
2014-03-17,9
2014-03-18,17
2014-03-19,39
2014-03-20,35
2014-03-21,32
2014-03-22,20
2014-03-23,20
2014-03-24,25
2014-03-25,4
2014-03-26,43
2014-03-27,35
2014-03-28,32
2014-03-29,0
2014-03-30,30
2014-03-31,26
2014-04-01,45
2014-04-02,57
2014-04-03,91
2014-04-04,70
2014-04-05,81
2014-04-06,53
2014-04-07,45
2014-04-08,89
2014-04-09,46
2014-04-10,46
2014-04-11,72
2014-04-12,41
2014-04-13,54
2014-04-14,79
2014-04-15,57
2014-04-16,81
2014-04-17,36
2014-04-18,78
2014-04-19,86
2014-04-20,58
2014-04-21,36
2014-04-22,57
2014-04-23,23
2014-04-24,80
2014-04-25,48
2014-04-26,27
2014-04-27,26
2014-04-28,100
2014-04-29,33
2014-04-30,92
2014-05-01,73
2014-05-02,54
2014-05-03,100
2014-05-04,80
2014-05-05,85
2014-05-06,33
2014-05-07,16
2014-05-08,33
2014-05-09,69
2014-05-10,20
2014-05-11,20
2014-05-12,49
2014-05-13,66
2014-05-14,66
2014-05-15,50
2014-05-16,69
2014-05-17,62
2014-05-18,39
2014-05-19,83
2014-05-20,33
2014-05-21,37
2014-05-22,92
2014-05-23,96
2014-05-24,22
2014-05-25,67
2014-05-26,75
2014-05-27,90
2014-05-28,73
2014-05-29,19
2014-05-30,20
2014-05-31,23
2014-06-01,85
2014-06-02,70
2014-06-03,56
2014-06-04,70
2014-06-05,86
2014-06-06,45
2014-06-07,0
2014-06-08,88
2014-06-09,43
2014-06-10,57
2014-06-11,28
2014-06-12,28
2014-06-13,45
2014-06-14,17
2014-06-15,52
2014-06-16,43
2014-06-17,84
2014-06-18,100
2014-06-19,59
2014-06-20,30
2014-06-21,0
2014-06-22,70
2014-06-23,29
2014-06-24,14
2014-06-25,0
2014-06-26,29
2014-06-27,76
2014-06-28,52
2014-06-29,35
2014-06-30,72
2014-07-01,39
2014-07-02,20
2014-07-03,100
2014-07-04,0
2014-07-05,24
2014-07-06,71
2014-07-07,77
2014-07-08,57
2014-07-09,77
2014-07-10,59
2014-07-11,40
2014-07-12,47
2014-07-13,23
2014-07-14,58
2014-07-15,77
2014-07-16,40
2014-07-17,20
2014-07-18,41
2014-07-19,0
2014-07-20,0
2014-07-21,58
2014-07-22,39
2014-07-23,100
2014-07-24,39
2014-07-25,21
2014-07-26,48
2014-07-27,24
2014-07-28,59
2014-07-29,59
2014-07-30,59
2014-07-31,80
2014-08-01,13
2014-08-02,15
2014-08-03,29
2014-08-04,24
2014-08-05,12
2014-08-06,24
2014-08-07,18
2014-08-08,26
2014-08-09,15
2014-08-10,29
2014-08-11,36
2014-08-12,60
2014-08-13,85
2014-08-14,12
2014-08-15,26
2014-08-16,44
2014-08-17,14
2014-08-18,60
2014-08-19,36
2014-08-20,48
2014-08-21,12
2014-08-22,75
2014-08-23,100
2014-08-24,56
2014-08-25,23
2014-08-26,23
2014-08-27,23
2014-08-28,36
2014-08-29,62
2014-08-30,72
2014-08-31,28
2014-09-01,0
2014-09-02,37
2014-09-03,12
2014-09-04,26
2014-09-05,13
2014-09-06,30
2014-09-07,30
2014-09-08,25
2014-09-09,49
2014-09-10,74
2014-09-11,100
2014-09-12,78
2014-09-13,30
2014-09-14,15
2014-09-15,50
2014-09-16,62
2014-09-17,50
2014-09-18,63
2014-09-19,39
2014-09-20,60
2014-09-21,44
2014-09-22,49
2014-09-23,49
2014-09-24,62
2014-09-25,38
2014-09-26,26
2014-09-27,45
2014-09-28,30
2014-09-29,49
2014-09-30,62
2014-10-01,44
2014-10-02,34
2014-10-03,24
2014-10-04,14
2014-10-05,66
2014-10-06,77
2014-10-07,100
2014-10-08,78
2014-10-09,55
2014-10-10,0
2014-10-11,27
2014-10-12,26
2014-10-13,33
2014-10-14,54
2014-10-15,33
2014-10-16,66
2014-10-17,23
2014-10-18,40
2014-10-19,26
2014-10-20,33
2014-10-21,43
2014-10-22,11
2014-10-23,22
2014-10-24,12
2014-10-25,0
2014-10-26,39
2014-10-27,54
2014-10-28,22
2014-10-29,32
2014-10-30,33
2014-10-31,23
2014-11-01,14
2014-11-02,26
2014-11-03,11
2014-11-04,11
2014-11-05,33
2014-11-06,33
2014-11-07,47
2014-11-08,27
2014-11-09,26
2014-11-10,34
2014-11-11,45
2014-11-12,45
2014-11-13,100
2014-11-14,58
2014-11-15,66
2014-11-16,51
2014-11-17,33
2014-11-18,48
2014-11-19,58
2014-11-20,11
2014-11-21,47
2014-11-22,53
2014-11-23,26
2014-11-24,22
2014-11-25,66
2014-11-26,34
2014-11-27,58
2014-11-28,12
2014-11-29,26
2014-11-30,13
2014-12-01,18
2014-12-02,18
2014-12-03,47
2014-12-04,9
2014-12-05,10
2014-12-06,100
2014-12-07,11
2014-12-08,9
2014-12-09,55
2014-12-10,19
2014-12-11,28
2014-12-12,39
2014-12-13,23
2014-12-14,78
2014-12-15,37
2014-12-16,66
2014-12-17,48
2014-12-18,49
2014-12-19,31
2014-12-20,12
2014-12-21,46
2014-12-22,30
2014-12-23,31
2014-12-24,11
2014-12-25,0
2014-12-26,22
2014-12-27,34
2014-12-28,22
2014-12-29,70
2014-12-30,20
2014-12-31,23
2015-01-01,0
2015-01-02,79
2015-01-03,12
2015-01-04,47
2015-01-05,81
2015-01-06,92
2015-01-07,100
2015-01-08,30
2015-01-09,41
2015-01-10,35
2015-01-11,46
2015-01-12,29
2015-01-13,68
2015-01-14,20
2015-01-15,59
2015-01-16,51
2015-01-17,47
2015-01-18,69
2015-01-19,39
2015-01-20,39
2015-01-21,39
2015-01-22,29
2015-01-23,40
2015-01-24,46
2015-01-25,56
2015-01-26,68
2015-01-27,67
2015-01-28,48
2015-01-29,68
2015-01-30,71
2015-01-31,23
2015-02-01,14
2015-02-02,47
2015-02-03,24
2015-02-04,47
2015-02-05,48
2015-02-06,25
2015-02-07,42
2015-02-08,27
2015-02-09,59
2015-02-10,82
2015-02-11,36
2015-02-12,36
2015-02-13,25
2015-02-14,58
2015-02-15,57
2015-02-16,100
2015-02-17,25
2015-02-18,48
2015-02-19,36
2015-02-20,63
2015-02-21,71
2015-02-22,28
2015-02-23,35
2015-02-24,0
2015-02-25,12
2015-02-26,24
2015-02-27,62
2015-02-28,14
2015-03-01,94
2015-03-02,55
2015-03-03,55
2015-03-04,55
2015-03-05,69
2015-03-06,29
2015-03-07,33
2015-03-08,16
2015-03-09,0
2015-03-10,27
2015-03-11,41
2015-03-12,70
2015-03-13,43
2015-03-14,16
2015-03-15,64
2015-03-16,55
2015-03-17,55
2015-03-18,28
2015-03-19,69
2015-03-20,100
2015-03-21,0
2015-03-22,48
2015-03-23,97
2015-03-24,68
2015-03-25,82
2015-03-26,16
2015-03-27,73
2015-03-28,17
2015-03-29,34
2015-03-30,42
2015-03-31,28
2015-04-01,17
2015-04-02,36
2015-04-03,19
2015-04-04,20
2015-04-05,21
2015-04-06,36
2015-04-07,51
2015-04-08,34
2015-04-09,68
2015-04-10,0
2015-04-11,20
2015-04-12,0
2015-04-13,17
2015-04-14,100
2015-04-15,33
2015-04-16,0
2015-04-17,18
2015-04-18,40
2015-04-19,80
2015-04-20,84
2015-04-21,34
2015-04-22,0
2015-04-23,17
2015-04-24,53
2015-04-25,40
2015-04-26,60
2015-04-27,51
2015-04-28,66
2015-04-29,0
2015-04-30,53
2015-05-01,10
2015-05-02,22
2015-05-03,44
2015-05-04,28
2015-05-05,27
2015-05-06,37
2015-05-07,47
2015-05-08,49
2015-05-09,34
2015-05-10,0
2015-05-11,18
2015-05-12,37
2015-05-13,28
2015-05-14,48
2015-05-15,10
2015-05-16,11
2015-05-17,33
2015-05-18,18
2015-05-19,27
2015-05-20,100
2015-05-21,9
2015-05-22,10
2015-05-23,11
2015-05-24,11
2015-05-25,29
2015-05-26,27
2015-05-27,27
2015-05-28,28
2015-05-29,19
2015-05-30,33
2015-05-31,33
2015-06-01,32
2015-06-02,16
2015-06-03,33
2015-06-04,34
2015-06-05,35
2015-06-06,0
2015-06-07,40
2015-06-08,66
2015-06-09,17
2015-06-10,17
2015-06-11,17
2015-06-12,35
2015-06-13,20
2015-06-14,39
2015-06-15,16
2015-06-16,98
2015-06-17,82
2015-06-18,0
2015-06-19,35
2015-06-20,40
2015-06-21,59
2015-06-22,16
2015-06-23,33
2015-06-24,17
2015-06-25,34
2015-06-26,17
2015-06-27,80
2015-06-28,20
2015-06-29,33
2015-06-30,100
2015-07-01,41
2015-07-02,31
2015-07-03,11
2015-07-04,38
2015-07-05,51
2015-07-06,90
2015-07-07,100
2015-07-08,52
2015-07-09,20
2015-07-10,42
2015-07-11,25
2015-07-12,25
2015-07-13,61
2015-07-14,31
2015-07-15,0
2015-07-16,11
2015-07-17,33
2015-07-18,39
2015-07-19,66
2015-07-20,21
2015-07-21,42
2015-07-22,21
2015-07-23,21
2015-07-24,53
2015-07-25,24
2015-07-26,0
2015-07-27,40
2015-07-28,61
2015-07-29,20
2015-07-30,41
2015-07-31,54
2015-08-01,0
2015-08-02,69
2015-08-03,43
2015-08-04,43
2015-08-05,73
2015-08-06,15
2015-08-07,46
2015-08-08,69
2015-08-09,0
2015-08-10,29
2015-08-11,14
2015-08-12,71
2015-08-13,72
2015-08-14,45
2015-08-15,68
2015-08-16,17
2015-08-17,14
2015-08-18,28
2015-08-19,42
2015-08-20,85
2015-08-21,15
2015-08-22,34
2015-08-23,33
2015-08-24,84
2015-08-25,97
2015-08-26,84
2015-08-27,57
2015-08-28,44
2015-08-29,50
2015-08-30,100
2015-08-31,42
2015-09-01,30
2015-09-02,15
2015-09-03,46
2015-09-04,16
2015-09-05,35
2015-09-06,54
2015-09-07,47
2015-09-08,59
2015-09-09,44
2015-09-10,0
2015-09-11,31
2015-09-12,18
2015-09-13,51
2015-09-14,72
2015-09-15,29
2015-09-16,73
2015-09-17,59
2015-09-18,46
2015-09-19,53
2015-09-20,34
2015-09-21,44
2015-09-22,73
2015-09-23,30
2015-09-24,30
2015-09-25,47
2015-09-26,18
2015-09-27,35
2015-09-28,100
2015-09-29,43
2015-09-30,58
2015-10-01,13
2015-10-02,27
2015-10-03,60
2015-10-04,89
2015-10-05,63
2015-10-06,62
2015-10-07,13
2015-10-08,39
2015-10-09,26
2015-10-10,15
2015-10-11,30
2015-10-12,13
2015-10-13,13
2015-10-14,13
2015-10-15,38
2015-10-16,66
2015-10-17,45
2015-10-18,43
2015-10-19,100
2015-10-20,38
2015-10-21,25
2015-10-22,64
2015-10-23,40
2015-10-24,60
2015-10-25,15
2015-10-26,49
2015-10-27,0
2015-10-28,49
2015-10-29,39
2015-10-30,27
2015-10-31,61
2015-11-01,6
2015-11-02,53
2015-11-03,67
2015-11-04,100
2015-11-05,74
2015-11-06,71
2015-11-07,6
2015-11-08,36
2015-11-09,41
2015-11-10,32
2015-11-11,43
2015-11-12,27
2015-11-13,33
2015-11-14,18
2015-11-15,12
2015-11-16,21
2015-11-17,21
2015-11-18,21
2015-11-19,5
2015-11-20,16
2015-11-21,43
2015-11-22,12
2015-11-23,21
2015-11-24,16
2015-11-25,16
2015-11-26,5
2015-11-27,50
2015-11-28,31
2015-11-29,30
2015-11-30,15
2015-12-01,69
2015-12-02,26
2015-12-03,45
2015-12-04,27
2015-12-05,21
2015-12-06,82
2015-12-07,53
2015-12-08,27
2015-12-09,80
2015-12-10,36
2015-12-11,27
2015-12-12,52
2015-12-13,80
2015-12-14,43
2015-12-15,55
2015-12-16,100
2015-12-17,37
2015-12-18,10
2015-12-19,33
2015-12-20,32
2015-12-21,85
2015-12-22,67
2015-12-23,40
2015-12-24,45
2015-12-25,48
2015-12-26,11
2015-12-27,44
2015-12-28,19
2015-12-29,38
2015-12-30,68
2015-12-31,43
2016-01-01,14
2016-01-02,39
2016-01-03,50
2016-01-04,55
2016-01-05,33
2016-01-06,33
2016-01-07,44
2016-01-08,45
2016-01-09,37
2016-01-10,60
2016-01-11,54
2016-01-12,32
2016-01-13,44
2016-01-14,32
2016-01-15,45
2016-01-16,100
2016-01-17,48
2016-01-18,65
2016-01-19,32
2016-01-20,86
2016-01-21,66
2016-01-22,90
2016-01-23,25
2016-01-24,12
2016-01-25,22
2016-01-26,54
2016-01-27,54
2016-01-28,22
2016-01-29,33
2016-01-30,38
2016-01-31,49
2016-02-01,11
2016-02-02,33
2016-02-03,54
2016-02-04,22
2016-02-05,68
2016-02-06,25
2016-02-07,50
2016-02-08,33
2016-02-09,44
2016-02-10,76
2016-02-11,98
2016-02-12,78
2016-02-13,37
2016-02-14,24
2016-02-15,33
2016-02-16,22
2016-02-17,87
2016-02-18,32
2016-02-19,56
2016-02-20,100
2016-02-21,37
2016-02-22,21
2016-02-23,53
2016-02-24,32
2016-02-25,11
2016-02-26,34
2016-02-27,25
2016-02-28,49
2016-02-29,11
2016-03-01,48
2016-03-02,49
2016-03-03,37
2016-03-04,38
2016-03-05,42
2016-03-06,41
2016-03-07,24
2016-03-08,37
2016-03-09,73
2016-03-10,50
2016-03-11,13
2016-03-12,28
2016-03-13,14
2016-03-14,49
2016-03-15,37
2016-03-16,25
2016-03-17,100
2016-03-18,0
2016-03-19,57
2016-03-20,84
2016-03-21,25
2016-03-22,50
2016-03-23,25
2016-03-24,26
2016-03-25,42
2016-03-26,30
2016-03-27,15
2016-03-28,39
2016-03-29,49
2016-03-30,37
2016-03-31,38
2016-04-01,13
